"figure_type","figure_id","panel_id","panel_label","primary_locked_module","assembly_action","final_assembly_source_pdf","panel_caption","claim_boundary_note"
"main","Main Fig 3","Main Fig 3C","C","10K","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Main_Fig_3/Main_Fig_3C/source_pdf_copy/Main_Fig_3C__SOURCE_COPY.pdf","Panel C summarizes C module-correlation heatmap. Source anchor: 10K. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"main","Main Fig 3","Main Fig 3D","D","11I","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Main_Fig_3/Main_Fig_3D/source_pdf_copy/Main_Fig_3D__SOURCE_COPY.pdf","Panel D summarizes D identity-risk axis landscape. Source anchor: 11I. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"main","Main Fig 4","Main Fig 4A","A","11C","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Main_Fig_4/Main_Fig_4A/source_pdf_copy/Main_Fig_4A__SOURCE_COPY.pdf","Panel A summarizes A preclinical marker support. Source anchor: 11C. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"main","Main Fig 4","Main Fig 4B","B","11D","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Main_Fig_4/Main_Fig_4B/source_pdf_copy/Main_Fig_4B__SOURCE_COPY.pdf","Panel B summarizes B projection proxy support. Source anchor: 11D. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"main","Main Fig 4","Main Fig 4C","C","11E","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Main_Fig_4/Main_Fig_4C/source_pdf_copy/Main_Fig_4C__SOURCE_COPY.pdf","Panel C summarizes C state-level proxy support. Source anchor: 11E. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"main","Main Fig 4","Main Fig 4D","D","11F","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Main_Fig_4/Main_Fig_4D/source_pdf_copy/Main_Fig_4D__SOURCE_COPY.pdf","Panel D summarizes D risk/safety-context and limited genetic-context summary. Source anchor: 11F. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"main","Main Fig 5","Main Fig 5A","A","11H","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Main_Fig_5/Main_Fig_5A/source_pdf_copy/Main_Fig_5A__SOURCE_COPY.pdf","Panel A summarizes A 11H umbrella evidence-tier summary. Source anchor: 11H. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"main","Main Fig 5","Main Fig 5B","B","11J","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Main_Fig_5/Main_Fig_5B/source_pdf_copy/Main_Fig_5B__SOURCE_COPY.pdf","Panel B summarizes B candidate marker signature matrix. Source anchor: 11J. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"main","Main Fig 5","Main Fig 5C","C","12A","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Main_Fig_5/Main_Fig_5C/source_pdf_copy/Main_Fig_5C__SOURCE_COPY.pdf","Panel C summarizes C ROC/PR audit. Source anchor: 12A. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"main","Main Fig 5","Main Fig 5D","D","11H","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Main_Fig_5/Main_Fig_5D/source_pdf_copy/Main_Fig_5D__SOURCE_COPY.pdf","Panel D summarizes D final claim-boundary compact summary. Source anchor: 11H. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S1","Supplement Fig S1A","A","10G","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S1/Supplement_Fig_S1A/table_rendered_panel/Supplement_Fig_S1A__TABLE_RENDERED_PANEL.pdf","Panel A summarizes A source detail. Source anchor: 10G. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S1","Supplement Fig S1B","B","10H","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S1/Supplement_Fig_S1B/table_rendered_panel/Supplement_Fig_S1B__TABLE_RENDERED_PANEL.pdf","Panel B summarizes B quantitative detail. Source anchor: 10H. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S1","Supplement Fig S1C","C","11A","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S1/Supplement_Fig_S1C/source_pdf_copy/Supplement_Fig_S1C__SOURCE_COPY.pdf","Panel C summarizes C claim-boundary detail. Source anchor: 11A. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S2","Supplement Fig S2A","A","10C","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S2/Supplement_Fig_S2A/table_rendered_panel/Supplement_Fig_S2A__TABLE_RENDERED_PANEL.pdf","Panel A summarizes A source detail. Source anchor: 10C. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S2","Supplement Fig S2B","B","10P","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S2/Supplement_Fig_S2B/source_pdf_copy/Supplement_Fig_S2B__SOURCE_COPY.pdf","Panel B summarizes B quantitative detail. Source anchor: 10P. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S2","Supplement Fig S2C","C","12A","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S2/Supplement_Fig_S2C/source_pdf_copy/Supplement_Fig_S2C__SOURCE_COPY.pdf","Panel C summarizes C claim-boundary detail. Source anchor: 12A. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S3","Supplement Fig S3A","A","02A","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S3/Supplement_Fig_S3A/source_pdf_copy/Supplement_Fig_S3A__SOURCE_COPY.pdf","Panel A summarizes A source detail. Source anchor: 02A. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S3","Supplement Fig S3B","B","02B","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S3/Supplement_Fig_S3B/source_pdf_copy/Supplement_Fig_S3B__SOURCE_COPY.pdf","Panel B summarizes B quantitative detail. Source anchor: 02B. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S3","Supplement Fig S3C","C","03A","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S3/Supplement_Fig_S3C/source_pdf_copy/Supplement_Fig_S3C__SOURCE_COPY.pdf","Panel C summarizes C claim-boundary detail. Source anchor: 03A. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S4","Supplement Fig S4A","A","11C","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S4/Supplement_Fig_S4A/source_pdf_copy/Supplement_Fig_S4A__SOURCE_COPY.pdf","Panel A summarizes A source detail. Source anchor: 11C. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S4","Supplement Fig S4B","B","11C","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S4/Supplement_Fig_S4B/source_pdf_copy/Supplement_Fig_S4B__SOURCE_COPY.pdf","Panel B summarizes B quantitative detail. Source anchor: 11C. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S4","Supplement Fig S4C","C","11C","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S4/Supplement_Fig_S4C/source_pdf_copy/Supplement_Fig_S4C__SOURCE_COPY.pdf","Panel C summarizes C claim-boundary detail. Source anchor: 11C. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S5","Supplement Fig S5A","A","11F","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S5/Supplement_Fig_S5A/source_pdf_copy/Supplement_Fig_S5A__SOURCE_COPY.pdf","Panel A summarizes A source detail. Source anchor: 11F. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S5","Supplement Fig S5B","B","11F","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S5/Supplement_Fig_S5B/source_pdf_copy/Supplement_Fig_S5B__SOURCE_COPY.pdf","Panel B summarizes B quantitative detail. Source anchor: 11F. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S5","Supplement Fig S5C","C","11F","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S5/Supplement_Fig_S5C/source_pdf_copy/Supplement_Fig_S5C__SOURCE_COPY.pdf","Panel C summarizes C claim-boundary detail. Source anchor: 11F. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S6","Supplement Fig S6A","A","11E","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S6/Supplement_Fig_S6A/source_pdf_copy/Supplement_Fig_S6A__SOURCE_COPY.pdf","Panel A summarizes A source detail. Source anchor: 11E. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S6","Supplement Fig S6B","B","11E","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S6/Supplement_Fig_S6B/source_pdf_copy/Supplement_Fig_S6B__SOURCE_COPY.pdf","Panel B summarizes B quantitative detail. Source anchor: 11E. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S6","Supplement Fig S6C","C","11E","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S6/Supplement_Fig_S6C/source_pdf_copy/Supplement_Fig_S6C__SOURCE_COPY.pdf","Panel C summarizes C claim-boundary detail. Source anchor: 11E. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S7","Supplement Fig S7A","A","11D","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S7/Supplement_Fig_S7A/source_pdf_copy/Supplement_Fig_S7A__SOURCE_COPY.pdf","Panel A summarizes A source detail. Source anchor: 11D. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S7","Supplement Fig S7B","B","11D","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S7/Supplement_Fig_S7B/source_pdf_copy/Supplement_Fig_S7B__SOURCE_COPY.pdf","Panel B summarizes B quantitative detail. Source anchor: 11D. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S7","Supplement Fig S7C","C","11D","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S7/Supplement_Fig_S7C/source_pdf_copy/Supplement_Fig_S7C__SOURCE_COPY.pdf","Panel C summarizes C claim-boundary detail. Source anchor: 11D. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S8","Supplement Fig S8A","A","11G","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S8/Supplement_Fig_S8A/source_pdf_copy/Supplement_Fig_S8A__SOURCE_COPY.pdf","Panel A summarizes A source detail. Source anchor: 11G. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S8","Supplement Fig S8B","B","11G","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S8/Supplement_Fig_S8B/source_pdf_copy/Supplement_Fig_S8B__SOURCE_COPY.pdf","Panel B summarizes B quantitative detail. Source anchor: 11G. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S8","Supplement Fig S8C","C","11G","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S8/Supplement_Fig_S8C/source_pdf_copy/Supplement_Fig_S8C__SOURCE_COPY.pdf","Panel C summarizes C claim-boundary detail. Source anchor: 11G. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S9","Supplement Fig S9A","A","11H","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S9/Supplement_Fig_S9A/source_pdf_copy/Supplement_Fig_S9A__SOURCE_COPY.pdf","Panel A summarizes A source detail. Source anchor: 11H. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S9","Supplement Fig S9B","B","11H","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S9/Supplement_Fig_S9B/source_pdf_copy/Supplement_Fig_S9B__SOURCE_COPY.pdf","Panel B summarizes B quantitative detail. Source anchor: 11H. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S9","Supplement Fig S9C","C","11H","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S9/Supplement_Fig_S9C/source_pdf_copy/Supplement_Fig_S9C__SOURCE_COPY.pdf","Panel C summarizes C claim-boundary detail. Source anchor: 11H. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S10","Supplement Fig S10A","A","11J","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S10/Supplement_Fig_S10A/source_pdf_copy/Supplement_Fig_S10A__SOURCE_COPY.pdf","Panel A summarizes A source detail. Source anchor: 11J. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S10","Supplement Fig S10B","B","11J","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S10/Supplement_Fig_S10B/source_pdf_copy/Supplement_Fig_S10B__SOURCE_COPY.pdf","Panel B summarizes B quantitative detail. Source anchor: 11J. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
"supplement","Supplement Fig S10","Supplement Fig S10C","C","11J","use_locked_12D_package_panel","D:/PD_Graft_Project/04_figures/12D_final_panel_package_generation_FINAL_COMPLETE_STANDALONE_panel_packages/Supplement_Fig_S10/Supplement_Fig_S10C/source_pdf_copy/Supplement_Fig_S10C__SOURCE_COPY.pdf","Panel C summarizes C claim-boundary detail. Source anchor: 11J. The panel uses the 12E-passed source package without changing the underlying analysis.","Caption describes computational/source-locked support only; no clinical prediction, validated biomarker, graft efficacy/safety proof, anatomical-projection claim or barcode-lineage proof is implied."
